id;x;y;z;;r;0,636619772
0;0;0;0;
1;0;0;105,2631579;
2;0;0;210,5263158;
3;0;0;315,7894737;
4;0;0;421,0526316;
5;0;0;526,3157895;
6;0;0;631,5789474;
7;0;0;736,8421053;
8;0;0;842,1052632;
9;0;0;947,3684211;
10;0;0;1052,631579;
11;0;0;1157,894737;
12;0;0;1263,157895;
13;0;0;1368,421053;
14;0;0;1473,684211;
15;0;0;1578,947368;
16;0;0;1684,210526;
17;0;0;1789,473684;
18;0;0;1894,736842;
19;0;0;2000;
20;1;0;2035,668467;
21;27,45833333;0;2184,95155;
22;53,91666667;0;2256,401687;
23;80,375;0;2309,639287;
24;106,8333333;0;2353,002923;
25;133,2916667;0;2389,80194;
26;159,75;0;2421,758171;
27;186,2083333;0;2449,904735;
28;212,6666667;0;2474,919466;
29;239,125;0;2497,275216;
30;265,5833333;0;2517,316823;
31;292,0416667;0;2535,304272;
32;318,5;0;2551,438614;
33;344,9583333;0;2565,878379;
34;371,4166667;0;2578,750419;
35;397,875;0;2590,157325;
36;424,3333333;0;2600,182641;
37;450,7916667;0;2608,894613;
38;477,25;0;2616,348935;
39;503,7083333;0;2622,590784;
40;530,1666667;0;2627,656332;
41;556,625;0;2631,573884;
42;583,0833333;0;2634,364709;
43;609,5416667;0;2636,043639;
44;636;0;2636,619471;
45;636;0;2636,619772;
46;662,3157895;0;2636,619772;
47;688,6315789;0;2636,619772;
48;714,9473684;0;2636,619772;
49;741,2631579;0;2636,619772;
50;767,5789474;0;2636,619772;
51;793,8947368;0;2636,619772;
52;820,2105263;0;2636,619772;
53;846,5263158;0;2636,619772;
54;872,8421053;0;2636,619772;
55;899,1578947;0;2636,619772;
56;925,4736842;0;2636,619772;
57;951,7894737;0;2636,619772;
58;978,1052632;0;2636,619772;
59;1004,421053;0;2636,619772;
60;1030,736842;0;2636,619772;
61;1057,052632;0;2636,619772;
62;1083,368421;0;2636,619772;
63;1109,684211;0;2636,619772;
64;1136;0;2636,619772;

